,Roughness,id
0,0.25,One Layer
1,0.2,One Layer
2,0.3333333333333333,One Layer
3,0.0,One Layer
4,0.2,One Layer
5,0.0,One Layer
6,0.25,One Layer
7,0.0,One Layer
8,0.0,One Layer
9,0.0,One Layer
10,0.1,Two Layers
11,0.07692307692307693,Two Layers
12,0.0,Two Layers
13,0.09090909090909091,Two Layers
14,0.0,Two Layers
15,0.09090909090909091,Two Layers
16,0.1,Two Layers
17,0.0,Two Layers
18,0.09090909090909091,Two Layers
19,0.08333333333333333,Two Layers
