100.000000	-5.201001	20.922310	10.417658	18.325739	1.125388
100.000000	-5.520512	21.560413	10.417122	18.420909	0.958147
100.000000	-5.290251	20.955337	10.478144	17.593741	1.150486
100.000000	-5.175964	20.929762	10.462476	18.366325	1.068793
100.000000	-5.290786	21.347332	10.559633	18.427538	0.355962
100.000000	-5.061456	21.388264	10.354658	18.288879	1.378416
100.000000	-5.227488	20.956769	10.215412	18.064419	0.913816
100.000000	-5.339529	21.256994	10.718669	17.823419	0.507563
100.000000	-6.109647	20.951963	10.799612	18.461351	-0.162882
100.000000	-5.355515	21.215637	10.469504	18.280486	1.003855
100.000000	-5.718019	21.180112	10.607460	18.393370	0.439387
100.000000	-5.759328	21.561135	10.585034	18.209858	0.891210
100.000000	-5.866618	21.147879	10.748714	18.074250	0.503847
100.000000	-5.676167	21.329834	10.754826	18.277154	0.734440
100.000000	-5.504200	21.362025	10.423561	17.770434	0.753088
100.000000	-5.804282	21.232572	10.619216	18.310557	0.880104
100.000000	-5.569684	21.541001	10.425286	18.341316	0.920404
100.000000	-5.782735	21.549458	10.764916	18.490507	0.302854
100.000000	-5.517279	21.200750	10.771440	18.409362	0.758869
100.000000	-5.921652	21.271171	10.477541	18.144816	0.561363
100.000000	-5.224928	21.153601	10.558207	17.868207	0.732918
100.000000	-5.331545	21.303221	10.912649	18.197961	0.559168
100.000000	-5.618721	21.245498	10.773148	18.066162	1.065981
100.000000	-5.454361	21.039758	10.652400	18.144622	0.856842
100.000000	-5.325780	21.409886	10.631700	17.915606	0.874513
100.000000	-5.223400	21.313215	10.405301	18.381221	0.672001
100.000000	-5.303902	21.169718	10.670974	18.320585	0.662334
100.000000	-5.776990	21.058231	10.794001	18.057965	0.517336
100.000000	-5.199080	21.042762	10.531073	17.795725	0.852187
100.000000	-5.659325	21.086674	10.507471	18.273435	0.843014
100.000000	-5.447950	21.153626	11.031399	18.409881	0.245737
100.000000	-5.696592	21.413393	10.461352	18.283680	0.323642
100.000000	-6.071188	21.449911	10.566971	18.134790	0.829473
100.000000	-5.716797	21.441742	10.824758	17.994197	0.337577
100.000000	-5.455552	21.185736	10.635475	18.336967	0.619036
100.000000	-5.835114	21.242159	10.830912	18.234343	0.417504
100.000000	-5.547968	20.983803	10.726026	18.109841	0.713342
100.000000	-5.550323	21.356163	10.565134	18.247440	0.724151
100.000000	-5.167401	21.030393	10.304602	18.056833	1.028024
100.000000	-5.342417	20.818760	10.440921	18.230029	0.979570
100.000000	-5.609821	21.239628	10.534672	18.348416	0.510458
100.000000	-5.359742	20.866342	10.466575	18.030089	1.202249
100.000000	-5.450589	21.474609	10.630040	18.255638	0.698788
100.000000	-5.490308	21.312708	10.599078	18.010652	1.014986
100.000000	-5.243469	20.838904	10.238670	17.968932	0.885557
100.000000	-5.415013	21.102330	10.223262	18.048763	0.613866
100.000000	-5.523697	21.069858	10.746833	17.959859	0.947157
100.000000	-5.870640	21.231384	10.250807	18.104742	0.663076
100.000000	-5.926347	21.274355	10.784207	18.250630	-0.061341
100.000000	-5.267967	21.138036	10.333834	17.732025	1.505039
100.000000	-5.235208	21.102843	10.455961	18.043656	0.725426
100.000000	-5.668928	20.952466	11.023508	18.099566	0.904238
100.000000	-5.667266	21.408766	10.928561	18.388357	0.394995
100.000000	-5.128785	20.844313	10.469834	18.609067	0.576718
100.000000	-5.262728	21.165965	10.338775	18.169565	0.695806
100.000000	-5.464675	21.216972	10.347239	18.164643	0.997775
100.000000	-5.473480	21.017492	10.697126	18.234681	0.363258
100.000000	-5.084510	21.170976	10.529363	18.470343	0.723877
100.000000	-5.632654	21.657210	10.818676	18.267207	0.401673
100.000000	-5.355704	21.114490	10.874429	18.311873	0.819362
100.000000	-5.853066	21.229695	10.793189	18.040441	0.446579
100.000000	-5.317261	21.158642	10.686712	18.293653	0.738118
100.000000	-4.965446	20.974618	10.550254	18.214372	1.239914
100.000000	-5.544298	20.870318	10.427086	18.009400	1.002990
100.000000	-5.690242	21.165517	10.666603	17.953579	0.692304
100.000000	-5.292396	21.054511	10.625442	18.188888	0.611097
100.000000	-5.382684	21.400879	10.497984	18.074740	1.025945
100.000000	-5.812172	21.199833	10.348148	18.198060	0.567593
100.000000	-5.837744	21.044174	10.675459	18.092508	0.720796
100.000000	-5.464648	21.185053	10.569115	18.398460	0.639583
100.000000	-5.603159	20.872515	10.735834	18.035108	0.826139
100.000000	-5.396925	21.206259	10.657775	17.963292	0.797596
100.000000	-5.400011	21.240735	10.387875	18.036603	0.904001
100.000000	-5.569574	21.140416	10.410314	18.233519	0.644525
100.000000	-5.610620	21.187076	10.522270	18.399541	0.957720
100.000000	-5.109716	21.076830	10.676131	18.073915	0.505062
100.000000	-5.364555	20.709420	10.174364	17.576668	0.903434
100.000000	-5.596304	21.276029	10.310824	18.355404	0.528468
100.000000	-5.308170	21.026245	10.890435	18.133922	0.523568
100.000000	-5.363015	21.201568	10.669956	18.368948	0.602204
100.000000	-5.098741	21.105925	10.592491	18.265725	0.249748
100.000000	-5.483455	21.570843	10.752660	18.242421	0.861337
100.000000	-5.584937	21.386428	10.707670	18.318620	0.497126
100.000000	-5.763157	20.919806	10.794226	18.604548	0.097270
100.000000	-5.461656	21.210458	10.742862	18.141726	0.952570
100.000000	-5.406221	21.137029	10.627137	18.294717	0.781368
100.000000	-5.735403	21.310886	10.658442	18.208104	0.601791
100.000000	-5.367621	20.825989	10.502366	18.305581	0.702952
100.000000	-5.318722	21.116951	10.986374	18.021064	0.353264
100.000000	-5.347247	21.509948	10.591303	17.986426	0.708717
100.000000	-5.759468	21.457578	10.601612	18.243381	0.605100
100.000000	-5.508563	21.098473	10.840132	18.236613	0.379197
100.000000	-5.646948	21.247006	10.324503	18.099053	0.571650
100.000000	-5.144153	21.048592	10.676777	17.898394	0.684811
100.000000	-5.851536	21.397505	10.977770	18.214997	0.366601
100.000000	-5.419262	20.940716	10.554180	17.953622	0.664312
100.000000	-5.591559	21.296903	10.766853	17.916985	0.755642
100.000000	-6.034329	21.540311	10.388292	18.117387	0.285532
100.000000	-4.865617	21.063247	10.559240	18.400122	0.823854
100.000000	-5.251117	21.008764	10.492706	18.098173	0.893647
100.000000	-5.247954	21.112967	10.556201	18.406728	0.930900
100.000000	-5.167273	21.283705	10.949305	18.138917	0.999358
100.000000	-5.101890	21.130303	10.484729	17.799748	1.429555
100.000000	-5.715898	21.352438	10.687786	18.295985	0.322779
100.000000	-5.075112	21.264389	10.508484	17.931975	0.847175
100.000000	-5.761248	21.235962	10.691057	18.157708	0.275372
100.000000	-6.163740	21.456221	10.455078	17.663144	1.019440
100.000000	-5.634871	21.280488	10.502202	18.088284	1.056331
100.000000	-5.184640	21.084244	10.643056	18.403740	0.455340
100.000000	-5.536776	20.724672	10.756774	18.018207	0.994697
100.000000	-6.062727	21.195375	10.673387	17.978559	0.424135
100.000000	-6.133316	21.116245	10.686013	18.749377	0.146422
100.000000	-5.696151	21.262434	10.780067	18.328644	0.237875
100.000000	-5.696450	21.629650	10.527687	18.158420	0.626354
