5.935124	10.169436	9.577268	10.284967	14.818698	9.864600	10.745065	8.090363	8.281706	10.212024	6.557003	7.672311
12.641976	11.785872	11.276710	6.587987	15.205365	9.341501	10.101447	8.223535	11.526434	10.692439	8.406336	9.463586
14.085098	9.854887	8.423774	12.786045	9.690061	8.832968	12.460087	13.556595	9.706514	7.600614	10.471240	12.121206
10.187007	9.368788	6.485690	5.294243	7.902545	12.057486	7.821799	7.479514	10.713844	5.476830	13.552035	7.962547
6.985896	10.025222	12.141678	9.064228	10.209537	8.999299	6.886019	10.687576	10.003540	12.121349	11.507688	12.667903
12.487311	10.327937	9.904884	13.363840	10.854508	11.619629	10.692544	12.436483	10.741662	10.830188	7.125014	13.034155
12.610664	9.490090	8.699679	6.064896	9.767412	13.812042	8.062568	15.594008	8.645757	9.858305	9.221482	12.616793
6.098750	12.726367	9.205051	7.822634	11.506070	9.579420	9.384462	9.515411	10.093933	12.016622	9.587906	11.148396
9.221112	6.829397	11.543156	7.487270	13.937213	10.349584	9.904743	5.332383	10.722058	3.525180	13.983502	7.869947
14.155752	8.690358	7.264292	13.186523	10.714088	10.958412	11.539252	10.450910	11.032004	15.908956	12.916030	12.955354
8.682562	7.992977	9.909506	9.451942	8.466041	8.719238	8.259685	9.839344	6.749512	11.553217	12.798820	12.849207
13.556828	10.883515	13.917039	8.830118	8.418724	9.152958	8.051285	10.038413	12.668849	13.927140	7.028324	12.782830
9.284617	11.982510	10.034277	6.322678	10.888017	9.850221	8.366867	10.912917	10.936429	10.101291	9.772919	11.143901
7.505554	10.101899	12.468716	4.400847	14.540673	10.809685	6.374256	8.958659	11.592178	5.117989	11.785505	9.054485
10.736078	9.135371	9.402487	12.344637	14.845517	7.299332	14.638555	13.162073	8.110611	7.751238	9.283264	6.958170
15.239397	9.163628	12.828912	11.290530	14.245368	8.321803	10.477244	10.591611	14.038561	11.208397	12.235568	10.852753
6.644055	9.012366	8.909398	6.046754	14.671412	8.987192	10.970721	11.348414	6.476576	1.999003	10.343346	6.998904
6.991599	7.125654	9.160826	7.418063	10.545310	8.589679	9.293130	9.909281	6.282100	8.105852	12.372939	5.506773
9.379155	8.440917	11.411595	5.075624	4.915920	7.099018	11.117188	12.635002	11.926541	15.704757	5.117589	10.868512
10.847911	12.489902	10.459097	10.312823	5.727819	8.395587	8.136648	9.165197	10.700766	7.969009	11.991117	6.035070
7.681614	10.167222	12.964931	9.888913	9.627013	9.680262	11.842300	9.630848	13.707145	9.856441	10.032804	11.605948
9.669473	10.509431	11.365447	7.815914	10.154565	8.918152	9.806249	6.120913	12.915883	6.634511	10.429366	14.372260
9.106075	8.117026	9.840033	8.377497	14.467740	4.493650	4.528736	10.260524	6.548204	10.026860	10.233003	11.364740
6.994555	10.181812	8.611916	9.026477	9.017787	7.018356	9.895198	12.002374	8.493433	6.059884	11.747911	7.194151
7.458024	6.051782	7.429762	9.220310	5.752218	10.878089	13.325321	7.974331	7.088348	7.726776	14.219991	9.162000
6.842069	7.579696	13.830713	11.714579	7.651689	9.828106	10.759024	13.106781	11.673115	9.266084	7.983681	9.813818
11.314745	10.384269	6.408952	10.502660	8.607870	10.612576	12.141602	10.874175	8.488466	12.947437	5.726873	9.596784
15.205451	8.163136	5.742575	9.031267	5.134975	7.703957	13.821458	7.330671	9.396255	10.887491	6.990188	8.782196
8.361153	11.933590	10.526773	12.845554	8.078282	14.107535	12.318239	9.244465	13.345120	14.590160	13.284523	10.311849
6.806425	6.547248	11.085521	5.545850	10.839029	10.521016	7.765080	8.624330	14.229789	7.997648	12.730200	11.917092
10.133037	9.755729	12.050425	5.907105	6.653826	15.648186	5.644685	7.519132	11.097696	12.106629	15.071145	9.010076
10.336312	11.634742	12.745648	9.849032	11.778242	16.725599	9.577236	10.247234	10.268538	10.021288	9.390682	6.440963
7.885296	9.457700	12.160371	8.581519	12.804253	4.780104	8.078504	6.244782	11.583888	10.390271	8.928552	8.377711
6.930757	7.884044	8.846008	8.556711	11.066970	10.269695	10.961582	11.873047	5.767973	3.331931	13.834162	11.569681
7.173075	12.748546	9.205692	12.044902	12.033228	10.060708	7.847612	13.641966	16.037335	13.570104	7.298124	12.507496
11.322843	14.531033	4.877436	12.648984	10.445257	13.347914	8.463463	10.604517	13.738645	12.246514	10.391384	9.932335
14.874698	9.395815	12.461323	9.983671	3.278635	9.179143	5.937997	7.953668	7.161469	7.567270	8.397242	10.369952
7.692721	9.656801	10.094871	13.186805	7.241612	10.783599	10.821901	11.707660	12.895084	8.619915	8.688035	12.142558
10.337386	11.944698	9.082273	9.239754	6.584977	11.124424	7.142750	12.165121	9.191700	5.153229	8.470710	10.267001
12.068745	9.641425	12.915093	10.387827	12.026117	15.756775	8.578726	6.059970	9.806457	9.541515	8.754862	11.626403
9.970865	8.348072	9.602688	7.769813	7.968806	8.487505	10.961702	10.142919	8.953594	9.866582	8.360488	11.286040
6.579313	9.046847	8.900760	9.973072	10.925031	6.833278	9.608216	11.044852	7.542316	13.619440	10.013798	9.884522
10.544401	11.472409	9.788281	13.843249	8.827921	9.261033	9.927366	6.063392	9.417670	10.799031	14.362926	12.840041
10.491665	11.328567	7.868917	9.365849	11.841219	13.932820	13.367456	16.769780	12.262026	10.361791	14.258264	9.718855
11.349124	7.681730	3.760840	11.670104	11.761816	7.997568	6.405300	10.607800	14.081763	7.533748	12.006851	10.198963
10.291540	8.534383	10.734407	7.255521	9.463093	9.202696	8.264999	7.430196	9.252699	5.387407	14.200446	9.741828
