100.000000	0.000000	46.776452	56.406828	99.969878	100.000000
99.999506	0.000000	18.279222	22.112102	41.612868	81.634152
100.000000	0.000000	27.733226	33.244782	60.624170	99.996822
99.797245	0.000000	10.904735	13.096593	35.336948	56.308246
99.853132	0.000000	14.617832	16.668142	38.159095	68.478073
100.000000	0.000000	15.338690	18.176565	39.680525	71.956367
99.968128	0.000000	46.840788	56.672070	100.000000	99.995789
99.878324	0.000000	22.185395	26.197035	50.688277	99.408132
99.916928	0.000000	28.102682	34.092192	67.130902	100.000000
99.815832	0.000000	17.911627	21.817478	50.601103	87.621096
99.966640	0.000000	20.420708	24.448769	48.939315	92.212612
99.970048	0.000000	24.485367	29.586288	62.438602	100.000000
100.000000	0.000000	13.422562	16.010621	35.347878	64.088675
99.881793	0.000000	10.526781	13.086388	33.893993	57.644978
100.000000	0.000000	46.931121	56.687097	99.932965	100.000000
100.000000	0.000000	23.916100	28.906264	57.184733	99.972432
99.877572	0.000000	46.729545	56.606948	99.875335	99.967830
99.993495	0.000000	20.433617	24.335361	54.484914	98.095064
99.910117	0.000000	46.666374	56.607407	99.888191	99.898317
100.000000	0.000000	46.358070	56.544656	99.917669	99.947168
100.000000	0.000000	15.904989	19.311859	40.008985	73.407600
100.000000	0.000000	46.823082	56.400789	99.978408	99.913708
99.882250	0.000000	9.733585	10.662646	32.211926	47.521353
99.744730	0.000000	12.400437	14.937744	33.921653	60.490377
100.000000	0.000000	11.241107	13.776383	34.419877	56.958443
100.000000	0.000000	12.045555	14.706798	35.962583	56.873187
99.860341	0.000000	23.533114	28.361659	66.957331	99.947030
99.908124	0.000000	27.616377	33.769592	73.340974	99.967924
99.927149	0.000000	46.811279	56.596793	99.843298	99.682914
99.862131	0.000000	32.164466	39.123520	82.728124	99.959940
99.964091	0.000000	46.622183	56.632559	100.000000	99.942682
100.000000	0.000000	22.388886	26.770895	70.738583	100.000000
100.000000	0.000000	46.650883	56.562661	99.858705	99.826389
100.000000	0.000000	46.614300	56.353880	99.921911	99.846179
99.912684	0.000000	25.347578	30.539786	70.658187	100.000000
100.000000	0.000000	39.165888	47.223069	94.813546	100.000000
100.000000	0.000000	11.984959	15.127143	40.756708	64.143445
100.000000	0.000000	13.612256	15.829936	37.927063	64.142718
99.933099	0.000000	46.814651	56.553234	99.941103	100.000000
100.000000	0.000000	18.302153	21.562107	55.041133	91.617514
99.907184	0.000000	28.843030	34.656831	73.276983	100.000000
100.000000	0.000000	24.937676	30.555597	68.570040	100.000000
100.000000	0.000000	39.652192	48.065036	99.986630	99.909614
100.000000	0.000000	22.274994	27.439939	52.042742	100.000000
100.000000	0.000000	46.560086	56.498801	99.930032	100.000000
100.000000	0.000000	46.675146	56.560600	100.000000	99.917385
100.000000	0.000000	14.346936	9.916400	29.379332	44.668583
100.000000	0.000000	9.865871	12.624062	25.710305	46.609073
99.985063	0.000000	26.312888	31.778086	72.453558	100.000000
100.000000	0.000000	10.705209	12.117991	32.734474	54.784703
99.868655	0.000000	24.613560	29.702636	65.304547	99.959497
100.000000	0.000000	23.726257	29.210774	64.218905	99.820424
