6.239953	0.580786	-3.962894	11.726213	5.851459	12.486522
12.475529	7.517906	1.284512	-3.223639	0.984946	12.489777
6.497852	-10.626949	10.910408	2.562983	-4.572251	6.535702
9.059003	-3.411155	12.631597	12.525932	-0.955251	-2.533785
16.299283	-4.842847	0.061436	15.512833	9.577028	4.287957
14.260428	15.961760	-1.813268	5.847786	2.000000	7.000000
1.723552	-7.190133	4.586793	3.070504	-0.046089	6.575801
10.746235	8.421681	5.263277	7.745072	-6.996426	4.963185
15.564546	-5.541471	0.723394	1.043245	-22.783387	5.734231
6.539654	-10.306976	0.003520	12.440671	-8.039783	-0.015846
11.443670	4.124319	-1.594902	-3.559823	4.000000	3.000000
15.046508	11.000000	8.000000	6.000000	6.000000	9.000000
6.187321	2.685876	2.649816	8.595378	-2.258867	10.000000
6.789945	-2.345960	-4.270758	4.327980	-7.233491	14.598804
5.288067	4.565851	1.016628	16.107799	13.650185	7.535979
10.551826	1.403732	12.177739	20.578848	-9.175240	13.285360
6.348158	-1.121308	-0.683775	19.694227	12.923068	7.661017
7.910122	-10.364860	12.209731	7.954387	4.290953	3.030843
0.765961	3.623129	11.000000	2.000000	1.000000	2.000000
11.808205	5.646102	0.021661	-3.186722	6.923354	8.607499
9.675457	-0.697218	-7.532650	9.791793	-2.885857	2.514521
13.077030	3.468913	1.741138	-5.407687	1.000000	3.000000
9.382437	-5.229096	2.888821	1.265155	0.280068	10.210538
9.366228	19.639544	4.000000	4.000000	4.000000	3.000000
6.842454	4.873876	-1.464392	11.544881	10.562487	3.628748
18.478371	1.907229	6.000000	1.000000	2.000000	8.000000
18.410092	-1.702404	8.126886	9.915726	-8.835502	10.892304
22.100007	0.069901	-5.605186	13.905905	-6.800978	14.736903
4.118688	8.699271	-8.325977	4.287765	-17.261962	1.442058
13.535330	-1.090049	-12.103961	8.920764	-2.663092	16.451458
14.119705	-5.904669	-13.514620	16.757703	-2.508166	20.919699
12.366812	-5.939425	0.000000	0.000000	4.000000	8.000000
4.115107	-1.377035	-0.456438	12.277563	14.532229	4.000000
1.165112	-3.446346	-1.404708	-0.498264	-1.361852	6.000000
16.519695	-1.129229	0.898193	8.992608	-3.060935	4.000000
4.279369	-4.254014	-0.523388	13.838460	6.568110	7.807423
6.000000	9.000000	2.000000	5.000000	8.000000	10.000000
9.639479	13.143815	-8.345604	13.696887	-14.308410	9.744553
5.256304	0.848898	0.956626	1.718041	-11.491578	4.638370
7.092870	-6.659492	13.206633	6.934981	-11.540540	7.137010
7.449144	9.482102	6.034593	9.699104	-8.356525	1.962762
16.466063	-0.346823	6.570984	2.772698	-4.690816	1.229655
1.990948	-3.944377	10.975214	6.540854	4.411844	-6.244170
6.000000	7.000000	6.000000	9.000000	9.000000	7.000000
17.943174	6.810083	7.519595	19.697056	-17.929665	18.873454
3.609083	10.000000	7.000000	4.000000	9.000000	7.000000
12.149362	-16.020883	0.809654	-11.615101	-12.616000	-3.450421
12.071646	4.072418	5.796263	4.775412	1.390428	7.086473
