0.000000	12.000000	0.002500	0.025549	0.007329	0.008556	0.007672	0.008866	0.015613	0.019764	0.008190	0.006844
0.000000	12.000000	0.007500	0.023177	0.007453	0.009133	0.008247	0.012269	0.025688	0.014463	0.008976	0.007102
0.000000	12.000000	0.012500	0.046126	0.007880	0.007413	0.007712	0.010873	0.019515	0.018061	0.009071	0.007618
0.000000	12.000000	0.017500	0.062258	0.009184	0.008141	0.007664	0.011998	0.011889	0.021021	0.009012	0.006871
0.000000	12.000000	0.022499	0.056601	0.008124	0.008030	0.006519	0.009001	0.017877	0.027838	0.006330	0.006854
0.000000	12.000000	0.027499	0.068872	0.008902	0.008072	0.007815	0.008219	0.016319	0.026863	0.011675	0.006297
0.000000	12.000000	0.032499	0.083904	0.008736	0.008553	0.010271	0.009831	0.019762	0.023596	0.014674	0.009189
0.000000	12.000000	0.037499	0.042915	0.008952	0.011654	0.009185	0.012121	0.022738	0.020457	0.016396	0.011246
0.000000	12.000000	0.042499	0.045037	0.008187	0.008457	0.007825	0.009710	0.018538	0.020781	0.013458	0.008163
0.000000	12.000000	0.047499	0.080686	0.011359	0.008793	0.008359	0.010439	0.016557	0.019067	0.013023	0.009711
0.000000	12.000000	0.052499	0.064174	0.007369	0.007248	0.007098	0.009362	0.016032	0.017859	0.015258	0.007565
0.000000	12.000000	0.057499	0.030815	0.008287	0.008258	0.008098	0.011291	0.017025	0.014848	0.014221	0.006662
0.000000	12.000000	0.062498	0.031787	0.010170	0.008469	0.008240	0.007367	0.015405	0.015919	0.012830	0.009580
0.000000	12.000000	0.067498	0.084424	0.010220	0.008719	0.008495	0.010138	0.013310	0.018885	0.012557	0.010140
0.000000	12.000000	0.072498	0.094172	0.011163	0.010825	0.008741	0.010024	0.014533	0.017218	0.009725	0.008157
0.000000	12.000000	0.077498	0.055867	0.009966	0.009833	0.009324	0.008072	0.013434	0.020076	0.011788	0.008797
0.000000	12.000000	0.082498	0.053043	0.009382	0.008791	0.009997	0.009804	0.017447	0.020182	0.010952	0.010892
0.000000	12.000000	0.087498	0.017524	0.010548	0.011737	0.009107	0.008499	0.016251	0.018161	0.010602	0.010689
0.000000	12.000000	0.092498	0.047477	0.012359	0.012075	0.010214	0.008872	0.012507	0.014645	0.012497	0.011905
0.000000	12.000000	0.097498	0.052000	0.008026	0.010341	0.007421	0.008377	0.013790	0.014553	0.015610	0.010890
0.000000	12.000000	0.102497	0.078342	0.009864	0.010530	0.012430	0.008705	0.018853	0.016394	0.014642	0.008856
0.000000	12.000000	0.107497	0.027836	0.007748	0.008052	0.008148	0.010448	0.019905	0.015727	0.020126	0.010853
0.000000	12.000000	0.112497	0.066376	0.010333	0.013952	0.009912	0.012307	0.018458	0.019158	0.015700	0.008332
0.000000	12.000000	0.117497	0.072626	0.010843	0.012891	0.010998	0.007406	0.015514	0.016332	0.014163	0.009481
0.000000	12.000000	0.122497	0.059874	0.008341	0.009679	0.008738	0.010662	0.015165	0.016831	0.014812	0.013357
0.000000	12.000000	0.127497	0.008954	0.009758	0.010970	0.008791	0.009093	0.012398	0.010711	0.009905	0.008191
0.000000	12.000000	0.132497	0.027756	0.011034	0.011640	0.011107	0.008698	0.017174	0.014428	0.009262	0.008168
0.000000	12.000000	0.137497	0.016499	0.007685	0.008315	0.007307	0.007183	0.014968	0.013418	0.007745	0.008310
0.000000	12.000000	0.142496	0.056468	0.007600	0.009815	0.007284	0.009262	0.013531	0.013414	0.007579	0.006265
0.000000	12.000000	0.147496	0.086467	0.007429	0.008520	0.006951	0.008534	0.012421	0.014741	0.006341	0.007285
0.000000	12.000000	0.152496	0.073498	0.008075	0.009205	0.006749	0.009573	0.015646	0.023335	0.008274	0.007194
0.000000	12.000000	0.157496	0.025545	0.007760	0.009115	0.007879	0.008299	0.013748	0.020736	0.008856	0.007456
0.000000	12.000000	0.162496	0.095689	0.007902	0.007205	0.007003	0.008711	0.011877	0.018597	0.009137	0.006934
0.000000	12.000000	0.167496	0.108167	0.007103	0.007719	0.006816	0.008758	0.012190	0.017149	0.008874	0.007580
0.000000	12.000000	0.172496	0.068550	0.009420	0.010975	0.009142	0.010452	0.020700	0.018478	0.012568	0.008125
0.000000	12.000000	0.177496	0.014681	0.008472	0.011365	0.008772	0.009003	0.020930	0.021768	0.009162	0.007098
0.000000	12.000000	0.182495	0.019295	0.009617	0.011995	0.009803	0.008879	0.014169	0.020917	0.011304	0.006424
0.000000	12.000000	0.187495	0.035408	0.008701	0.012350	0.009625	0.009265	0.020644	0.016967	0.011378	0.007245
0.000000	12.000000	0.192495	0.065532	0.006573	0.008671	0.010110	0.008801	0.018655	0.021946	0.010354	0.007698
0.000000	12.000000	0.197495	0.088067	0.008102	0.012948	0.011288	0.014498	0.019624	0.014150	0.008057	0.010969
0.000000	12.000000	0.202495	0.047639	0.008158	0.007819	0.008119	0.010839	0.015157	0.011523	0.008631	0.008129
0.000000	12.000000	0.207495	0.056886	0.006918	0.007786	0.009668	0.009959	0.013864	0.025033	0.010600	0.009585
0.000000	12.000000	0.212495	0.071432	0.008205	0.008638	0.006792	0.007130	0.016875	0.023672	0.009862	0.008623
0.000000	12.000000	0.217495	0.044178	0.006221	0.008715	0.007849	0.008895	0.023778	0.027954	0.011186	0.009488
0.000000	12.000000	0.222494	0.024385	0.010549	0.010996	0.010069	0.010003	0.013462	0.014845	0.011817	0.009254
0.000000	12.000000	0.227494	0.026233	0.008992	0.007622	0.007495	0.009471	0.016246	0.021095	0.009125	0.010301
0.000000	12.000000	0.232494	0.066975	0.007975	0.007405	0.009820	0.008959	0.014200	0.018114	0.009391	0.008583
0.000000	12.000000	0.237494	0.074795	0.007582	0.008631	0.007125	0.009903	0.014616	0.017891	0.008845	0.008367
0.000000	12.000000	0.242494	0.106837	0.008119	0.007487	0.005905	0.008005	0.010230	0.014830	0.009126	0.009185
0.000000	12.000000	0.247494	0.094859	0.006657	0.008677	0.007489	0.009328	0.012735	0.017043	0.014252	0.006872
0.000000	12.000000	0.252494	0.095819	0.008907	0.009768	0.007261	0.010688	0.015267	0.018329	0.019364	0.009438
0.000000	12.000000	0.257494	0.017664	0.008480	0.008140	0.008819	0.008033	0.011954	0.019810	0.017981	0.009059
0.000000	12.000000	0.262493	0.037521	0.009331	0.008590	0.007415	0.009027	0.013656	0.017403	0.020102	0.006994
0.000000	12.000000	0.267493	0.016237	0.008043	0.008286	0.008750	0.008927	0.015255	0.013811	0.023598	0.007241
0.000000	12.000000	0.272493	0.014204	0.008465	0.007725	0.006737	0.008845	0.013372	0.012188	0.013412	0.008374
0.000000	12.000000	0.277493	0.063311	0.006648	0.008421	0.006732	0.010101	0.017352	0.014505	0.014948	0.007143
0.000000	12.000000	0.282493	0.078217	0.007026	0.007805	0.006682	0.011551	0.012185	0.019079	0.011698	0.007203
0.000000	12.000000	0.287493	0.082508	0.006433	0.008758	0.008427	0.009039	0.014755	0.011348	0.013606	0.006347
0.000000	12.000000	0.292493	0.105731	0.008300	0.007899	0.009848	0.013435	0.015843	0.015035	0.014252	0.008741
0.000000	12.000000	0.297493	0.108805	0.008451	0.010070	0.006917	0.011224	0.011811	0.020987	0.013804	0.007727
0.000000	12.000000	0.302492	0.090305	0.010654	0.007364	0.008339	0.008888	0.018072	0.016262	0.012632	0.006455
0.000000	12.000000	0.307492	0.089950	0.007426	0.009790	0.007841	0.011304	0.012418	0.012874	0.016489	0.006674
0.000000	12.000000	0.312492	0.064316	0.008967	0.011355	0.006310	0.009047	0.009151	0.012108	0.011127	0.010736
0.000000	12.000000	0.317492	0.107358	0.010456	0.012508	0.008364	0.008596	0.013227	0.016120	0.011767	0.012129
0.000000	12.000000	0.322492	0.059317	0.009083	0.010992	0.007693	0.008718	0.012344	0.020899	0.014693	0.009939
0.000000	12.000000	0.327492	0.037823	0.008649	0.011304	0.008246	0.009130	0.015619	0.016115	0.014376	0.014084
0.000000	12.000000	0.332492	0.019701	0.008566	0.009601	0.008052	0.008392	0.013120	0.019786	0.011283	0.012833
0.000000	12.000000	0.337492	0.049898	0.007274	0.011097	0.008287	0.007931	0.012947	0.020594	0.010200	0.013848
0.000000	12.000000	0.342491	0.075494	0.008669	0.010969	0.007216	0.009905	0.012527	0.022871	0.011228	0.012654
0.000000	12.000000	0.347491	0.081960	0.008814	0.012349	0.006330	0.008855	0.010232	0.014451	0.018812	0.012993
0.000000	12.000000	0.352491	0.087695	0.007604	0.010005	0.006956	0.008377	0.013457	0.017738	0.013662	0.011776
0.000000	12.000000	0.357491	0.097692	0.009024	0.009252	0.005973	0.010803	0.011729	0.013843	0.009644	0.008402
0.000000	12.000000	0.362491	0.102990	0.009168	0.011227	0.008377	0.011261	0.016172	0.016595	0.010563	0.008180
0.000000	12.000000	0.367491	0.084519	0.006920	0.007576	0.006855	0.008085	0.013512	0.017369	0.011265	0.010685
0.000000	12.000000	0.372491	0.052491	0.007892	0.008395	0.006209	0.010658	0.012517	0.021611	0.010120	0.007615
0.000000	12.000000	0.377491	0.061699	0.009856	0.009161	0.007189	0.011417	0.016764	0.018627	0.012433	0.009531
0.000000	12.000000	0.382490	0.069315	0.009147	0.010579	0.006617	0.010612	0.023449	0.017982	0.012974	0.008318
0.000000	12.000000	0.387490	0.064973	0.008193	0.009773	0.008768	0.010485	0.016933	0.025774	0.010549	0.007817
0.000000	12.000000	0.392490	0.021649	0.007740	0.008134	0.005351	0.008578	0.014173	0.019861	0.011479	0.008039
0.000000	12.000000	0.397490	0.005885	0.007635	0.006577	0.006889	0.008929	0.013781	0.011220	0.008069	0.006892
0.000000	12.000000	0.402490	0.056775	0.008043	0.006952	0.007523	0.010447	0.014825	0.014773	0.007981	0.007845
