0.000000	1.000000	0.002500	0.033718	0.003764	0.006833	0.006749	0.007652	0.014175	0.014151	0.020352	0.008148
0.000000	1.000000	0.007500	0.052834	0.003726	0.008162	0.007416	0.009606	0.024814	0.020822	0.016681	0.008283
0.000000	1.000000	0.012500	0.074478	0.003726	0.008313	0.007091	0.009626	0.023246	0.018913	0.015148	0.007970
0.000000	1.000000	0.017500	0.056183	0.003786	0.009134	0.007228	0.008183	0.015787	0.021568	0.013894	0.008067
0.000000	1.000000	0.022499	0.036732	0.004561	0.008466	0.008636	0.010795	0.017424	0.026924	0.015278	0.008730
0.000000	1.000000	0.027499	0.030781	0.003251	0.007516	0.006440	0.009008	0.014556	0.015871	0.010566	0.007489
0.000000	1.000000	0.032499	0.057225	0.003722	0.008515	0.005790	0.010342	0.020699	0.016121	0.017593	0.009880
0.000000	1.000000	0.037499	0.030604	0.002819	0.008966	0.006553	0.007307	0.017076	0.012658	0.008373	0.006741
0.000000	1.000000	0.042499	0.029288	0.002925	0.006792	0.006595	0.010339	0.017549	0.017711	0.010405	0.008723
0.000000	1.000000	0.047499	0.029049	0.003424	0.006809	0.007961	0.008886	0.020622	0.015889	0.010083	0.006428
0.000000	1.000000	0.052499	0.017353	0.003040	0.006772	0.006139	0.008969	0.017371	0.011574	0.011414	0.007752
0.000000	1.000000	0.057499	0.052586	0.003003	0.007095	0.005991	0.007932	0.014510	0.015217	0.008023	0.007676
0.000000	1.000000	0.062498	0.082153	0.002869	0.006616	0.005399	0.008764	0.013758	0.018645	0.009050	0.006881
0.000000	1.000000	0.067498	0.108465	0.003268	0.005541	0.006764	0.007201	0.012211	0.019434	0.010663	0.007077
0.000000	1.000000	0.072498	0.111848	0.003372	0.008170	0.007154	0.007034	0.015379	0.021097	0.010316	0.007456
0.000000	1.000000	0.077498	0.045946	0.003360	0.007832	0.007835	0.007181	0.016893	0.017932	0.008388	0.006468
0.000000	1.000000	0.082498	0.027888	0.003985	0.009000	0.007638	0.007856	0.017383	0.019217	0.009634	0.007720
0.000000	1.000000	0.087498	0.049667	0.002678	0.007247	0.005768	0.007066	0.012117	0.019044	0.008482	0.007307
0.000000	1.000000	0.092498	0.044339	0.003037	0.006724	0.006685	0.007654	0.018134	0.022646	0.013875	0.006776
0.000000	1.000000	0.097498	0.055088	0.003022	0.007029	0.006005	0.009113	0.020882	0.019261	0.009430	0.007797
0.000000	1.000000	0.102497	0.031026	0.003586	0.006600	0.007210	0.012366	0.022500	0.020664	0.009923	0.007537
0.000000	1.000000	0.107497	0.072192	0.003112	0.006427	0.006040	0.010214	0.013654	0.026648	0.011138	0.006447
0.000000	1.000000	0.112497	0.126017	0.003193	0.007279	0.006570	0.008541	0.014193	0.013833	0.010345	0.006764
0.000000	1.000000	0.117497	0.189932	0.003166	0.006358	0.006234	0.008142	0.017042	0.020059	0.015015	0.009859
0.000000	1.000000	0.122497	0.188896	0.004307	0.008416	0.006329	0.010375	0.016744	0.016568	0.008579	0.009099
0.000000	1.000000	0.127497	0.188960	0.003649	0.009557	0.006255	0.008196	0.015491	0.018860	0.008055	0.010767
0.000000	1.000000	0.132497	0.181470	0.002944	0.007458	0.006312	0.007332	0.014230	0.013747	0.008785	0.007308
0.000000	1.000000	0.137497	0.166884	0.003198	0.007167	0.005071	0.008987	0.017395	0.016931	0.010499	0.007345
0.000000	1.000000	0.142496	0.147741	0.003204	0.008402	0.005319	0.010389	0.019542	0.019952	0.009903	0.008919
0.000000	1.000000	0.147496	0.127820	0.004063	0.006235	0.006647	0.009951	0.020022	0.026165	0.008253	0.011604
0.000000	1.000000	0.152496	0.073865	0.003497	0.007927	0.007069	0.008763	0.017199	0.020791	0.008694	0.010390
0.000000	1.000000	0.157496	0.038857	0.003288	0.008737	0.006693	0.008734	0.012964	0.018675	0.009174	0.009004
